"PRODUCT","DRAW NUMBER","DRAW DATE","PRIZE DIVISION","SEQUENCE NUMBER","NUMBER DRAWN 1","NUMBER DRAWN 2","NUMBER DRAWN 3","NUMBER DRAWN 4","NUMBER DRAWN 5","GRAND NUMBER"
"DGRD",238,"2019-01-28",0,0,7,19,27,33,35,1
"DGRD",239,"2019-01-31",0,0,21,25,37,40,42,6
"DGRD",240,"2019-02-04",0,0,3,15,16,42,45,5
"DGRD",241,"2019-02-07",0,0,13,22,32,34,46,5
"DGRD",242,"2019-02-11",0,0,14,23,41,46,47,5
"DGRD",243,"2019-02-14",0,0,1,5,10,33,48,2
"DGRD",244,"2019-02-18",0,0,7,9,14,25,46,1
"DGRD",245,"2019-02-21",0,0,1,9,11,32,41,7
"DGRD",246,"2019-02-25",0,0,2,18,26,37,48,5
"DGRD",246,"2019-02-25",20,1,14,15,22,40,42,0
"DGRD",246,"2019-02-25",20,2,6,26,28,38,40,0
"DGRD",246,"2019-02-25",20,3,1,16,23,35,49,0
"DGRD",246,"2019-02-25",20,4,9,13,41,47,48,0
"DGRD",246,"2019-02-25",20,5,18,26,31,38,40,0
"DGRD",247,"2019-02-28",0,0,4,21,29,30,35,3
"DGRD",247,"2019-02-28",20,1,32,40,43,44,45,0
"DGRD",247,"2019-02-28",20,2,15,17,39,47,48,0
"DGRD",247,"2019-02-28",20,3,10,13,23,30,40,0
"DGRD",247,"2019-02-28",20,4,4,11,32,35,42,0
"DGRD",247,"2019-02-28",20,5,7,13,35,39,41,0
"DGRD",248,"2019-03-04",0,0,1,9,21,31,39,7
"DGRD",249,"2019-03-07",0,0,12,14,15,29,30,5
"DGRD",250,"2019-03-11",0,0,7,10,25,30,47,5
"DGRD",251,"2019-03-14",0,0,3,13,18,29,46,1
"DGRD",252,"2019-03-18",0,0,1,7,11,37,47,5
"DGRD",253,"2019-03-21",0,0,15,19,30,34,49,1
"DGRD",254,"2019-03-25",0,0,2,4,8,41,47,3
"DGRD",255,"2019-03-28",0,0,11,12,14,15,22,3
"DGRD",256,"2019-04-01",0,0,2,24,30,38,48,1
"DGRD",257,"2019-04-04",0,0,4,29,35,38,47,3
"DGRD",258,"2019-04-08",0,0,14,16,17,37,48,5
"DGRD",258,"2019-04-08",20,1,2,13,32,41,46,0
"DGRD",258,"2019-04-08",20,2,3,24,25,38,46,0
"DGRD",258,"2019-04-08",20,3,10,11,12,19,32,0
"DGRD",258,"2019-04-08",20,4,11,21,22,31,32,0
"DGRD",258,"2019-04-08",20,5,11,22,33,37,49,0
"DGRD",259,"2019-04-11",0,0,11,19,20,29,39,5
"DGRD",259,"2019-04-11",20,1,3,8,38,44,49,0
"DGRD",259,"2019-04-11",20,2,7,24,31,33,45,0
"DGRD",259,"2019-04-11",20,3,13,15,41,43,49,0
"DGRD",259,"2019-04-11",20,4,18,22,26,34,48,0
"DGRD",259,"2019-04-11",20,5,22,23,25,34,47,0
"DGRD",260,"2019-04-15",0,0,1,3,7,26,29,7
"DGRD",261,"2019-04-18",0,0,19,34,36,44,49,5
"DGRD",262,"2019-04-22",0,0,5,17,19,30,44,6
"DGRD",263,"2019-04-25",0,0,8,9,30,36,39,1
"DGRD",264,"2019-04-29",0,0,3,11,36,41,48,1
"DGRD",265,"2019-05-02",0,0,7,8,24,38,39,3
"DGRD",266,"2019-05-06",0,0,3,24,29,36,43,3
"DGRD",267,"2019-05-09",0,0,1,3,10,19,27,3
"DGRD",268,"2019-05-13",0,0,6,7,11,23,25,7
"DGRD",269,"2019-05-16",0,0,13,15,37,43,49,6
"DGRD",270,"2019-05-20",0,0,1,17,30,31,49,5
"DGRD",271,"2019-05-23",0,0,10,15,22,41,47,6
"DGRD",272,"2019-05-27",0,0,1,4,12,19,21,1
"DGRD",273,"2019-05-30",0,0,13,18,32,34,38,5
"DGRD",274,"2019-06-03",0,0,6,22,30,32,34,2
"DGRD",275,"2019-06-06",0,0,9,26,36,46,49,7
"DGRD",276,"2019-06-10",0,0,17,18,31,35,48,6
"DGRD",277,"2019-06-13",0,0,1,7,18,26,28,6
"DGRD",278,"2019-06-17",0,0,4,6,8,13,47,3
"DGRD",279,"2019-06-20",0,0,7,20,22,38,46,7
"DGRD",280,"2019-06-24",0,0,9,25,31,34,36,2
"DGRD",281,"2019-06-27",0,0,6,33,36,42,43,3
"DGRD",282,"2019-07-01",0,0,16,18,34,36,46,1
"DGRD",283,"2019-07-04",0,0,8,30,31,39,41,7
"DGRD",284,"2019-07-08",0,0,2,20,27,34,37,2
"DGRD",285,"2019-07-11",0,0,9,15,21,36,43,1
"DGRD",286,"2019-07-15",0,0,3,6,12,29,37,1
"DGRD",287,"2019-07-18",0,0,2,9,33,36,38,4
"DGRD",288,"2019-07-22",0,0,4,29,42,44,49,4
"DGRD",289,"2019-07-25",0,0,16,26,27,36,38,2
"DGRD",290,"2019-07-29",0,0,1,3,22,32,40,1
"DGRD",291,"2019-08-01",0,0,4,7,24,31,35,4
"DGRD",292,"2019-08-05",0,0,6,20,37,43,44,7
"DGRD",293,"2019-08-08",0,0,24,25,36,39,41,6
"DGRD",294,"2019-08-12",0,0,9,17,36,44,49,2
"DGRD",295,"2019-08-15",0,0,6,17,19,31,43,2
"DGRD",296,"2019-08-19",0,0,11,14,21,41,42,3
"DGRD",297,"2019-08-22",0,0,5,12,15,25,32,6
"DGRD",298,"2019-08-26",0,0,4,13,23,27,38,2
"DGRD",299,"2019-08-29",0,0,1,4,6,7,27,7
"DGRD",300,"2019-09-02",0,0,16,28,36,37,49,1
"DGRD",301,"2019-09-05",0,0,10,30,36,38,44,4
"DGRD",302,"2019-09-09",0,0,15,32,39,42,48,3
"DGRD",303,"2019-09-12",0,0,4,12,30,32,48,7
"DGRD",304,"2019-09-16",0,0,3,13,25,26,29,3
"DGRD",304,"2019-09-16",20,1,3,9,12,32,37,0
"DGRD",304,"2019-09-16",20,2,4,13,20,39,45,0
"DGRD",304,"2019-09-16",20,3,5,6,8,10,42,0
"DGRD",304,"2019-09-16",20,4,6,10,17,18,44,0
"DGRD",304,"2019-09-16",20,5,7,33,37,39,40,0
"DGRD",305,"2019-09-19",0,0,6,19,24,35,46,2
"DGRD",305,"2019-09-19",20,1,4,22,25,32,37,0
"DGRD",305,"2019-09-19",20,2,6,8,19,22,46,0
"DGRD",305,"2019-09-19",20,3,11,13,20,28,32,0
"DGRD",305,"2019-09-19",20,4,15,24,25,36,49,0
"DGRD",305,"2019-09-19",20,5,22,37,39,41,44,0
"DGRD",306,"2019-09-23",0,0,15,27,29,31,44,6
"DGRD",307,"2019-09-26",0,0,4,6,14,21,37,3
"DGRD",308,"2019-09-30",0,0,3,12,41,43,46,1
"DGRD",309,"2019-10-03",0,0,1,2,4,19,23,5
"DGRD",310,"2019-10-07",0,0,4,7,17,24,29,1
"DGRD",311,"2019-10-10",0,0,6,12,19,34,49,7
"DGRD",312,"2019-10-14",0,0,4,8,21,29,42,5
"DGRD",313,"2019-10-17",0,0,7,14,17,23,24,7
"DGRD",314,"2019-10-21",0,0,16,25,27,28,41,3
"DGRD",315,"2019-10-24",0,0,3,13,16,19,40,5
"DGRD",316,"2019-10-28",0,0,7,12,17,18,39,5
"DGRD",317,"2019-10-31",0,0,17,18,27,42,46,2
"DGRD",318,"2019-11-04",0,0,1,2,13,18,38,2
"DGRD",319,"2019-11-07",0,0,9,30,31,37,42,7
"DGRD",320,"2019-11-11",0,0,7,14,20,22,42,6
"DGRD",321,"2019-11-14",0,0,7,10,23,33,44,5
"DGRD",322,"2019-11-18",0,0,22,25,33,44,47,1
"DGRD",323,"2019-11-21",0,0,15,24,29,39,47,4
"DGRD",324,"2019-11-25",0,0,5,6,9,20,42,3
"DGRD",325,"2019-11-28",0,0,14,21,24,27,40,7
"DGRD",326,"2019-12-02",0,0,9,10,26,37,43,3
"DGRD",327,"2019-12-05",0,0,2,14,34,40,43,2
"DGRD",328,"2019-12-09",0,0,6,20,34,38,49,3
"DGRD",329,"2019-12-12",0,0,10,23,32,33,45,7
"DGRD",330,"2019-12-16",0,0,17,22,26,38,44,7
"DGRD",331,"2019-12-19",0,0,7,9,21,43,48,1
"DGRD",332,"2019-12-23",0,0,4,8,23,40,45,7
"DGRD",333,"2019-12-26",0,0,3,12,13,21,37,5
"DGRD",334,"2019-12-30",0,0,1,25,33,42,47,2
"DGRD",335,"2020-01-02",0,0,4,15,19,26,44,2
"DGRD",336,"2020-01-06",0,0,11,19,31,38,43,4
"DGRD",337,"2020-01-09",0,0,11,21,25,42,47,3
"DGRD",338,"2020-01-13",0,0,5,9,14,17,20,4
"DGRD",339,"2020-01-16",0,0,16,23,28,37,41,2
"DGRD",340,"2020-01-20",0,0,6,8,19,20,49,2
"DGRD",341,"2020-01-23",0,0,13,17,19,48,49,3
"DGRD",342,"2020-01-27",0,0,8,21,30,35,38,2
"DGRD",343,"2020-01-30",0,0,8,16,19,22,37,6
"DGRD",344,"2020-02-03",0,0,2,19,39,44,49,4
"DGRD",345,"2020-02-06",0,0,14,19,25,28,37,7
"DGRD",346,"2020-02-10",0,0,1,8,19,28,33,3
"DGRD",347,"2020-02-13",0,0,21,31,33,44,45,6
"DGRD",348,"2020-02-17",0,0,4,5,7,39,48,5
"DGRD",349,"2020-02-20",0,0,9,12,13,41,42,5
"DGRD",350,"2020-02-24",0,0,2,4,9,29,30,4
"DGRD",351,"2020-02-27",0,0,6,10,22,35,45,1
"DGRD",352,"2020-03-02",0,0,1,13,24,31,49,7
"DGRD",353,"2020-03-05",0,0,4,20,37,42,46,3
"DGRD",354,"2020-03-09",0,0,10,17,23,28,40,5
"DGRD",355,"2020-03-12",0,0,16,19,31,41,49,1
"DGRD",356,"2020-03-16",0,0,13,23,24,31,49,4
"DGRD",357,"2020-03-19",0,0,12,32,39,40,49,7
"DGRD",358,"2020-03-23",0,0,5,15,23,36,47,3
"DGRD",359,"2020-03-26",0,0,8,9,17,25,36,6
"DGRD",360,"2020-03-30",0,0,2,10,15,39,48,4
"DGRD",361,"2020-04-02",0,0,20,21,29,33,35,1
"DGRD",362,"2020-04-06",0,0,1,11,19,28,43,6
"DGRD",362,"2020-04-06",20,1,1,4,19,28,44,0
"DGRD",362,"2020-04-06",20,2,1,12,21,38,40,0
"DGRD",362,"2020-04-06",20,3,10,23,38,42,43,0
"DGRD",362,"2020-04-06",20,4,12,25,35,37,40,0
"DGRD",362,"2020-04-06",20,5,16,23,27,30,33,0
"DGRD",363,"2020-04-09",0,0,8,11,12,22,48,7
"DGRD",363,"2020-04-09",20,1,4,6,28,29,43,0
"DGRD",363,"2020-04-09",20,2,5,9,16,20,48,0
"DGRD",363,"2020-04-09",20,3,6,12,18,30,39,0
"DGRD",363,"2020-04-09",20,4,7,22,26,33,34,0
"DGRD",363,"2020-04-09",20,5,15,21,25,39,42,0
"DGRD",364,"2020-04-13",0,0,1,12,17,27,31,1
"DGRD",365,"2020-04-16",0,0,10,11,22,35,40,7
"DGRD",366,"2020-04-20",0,0,8,13,27,33,44,1
"DGRD",367,"2020-04-23",0,0,4,19,21,25,41,6
"DGRD",368,"2020-04-27",0,0,2,21,32,39,47,1
"DGRD",369,"2020-04-30",0,0,6,9,17,25,35,2
"DGRD",370,"2020-05-04",0,0,1,5,24,26,47,5
"DGRD",371,"2020-05-07",0,0,9,12,15,38,47,2
"DGRD",372,"2020-05-11",0,0,14,18,28,45,47,1
"DGRD",373,"2020-05-14",0,0,32,35,43,45,46,3
"DGRD",374,"2020-05-18",0,0,3,9,10,30,41,6
"DGRD",375,"2020-05-21",0,0,4,26,47,48,49,2
"DGRD",376,"2020-05-25",0,0,15,35,42,43,45,7
"DGRD",377,"2020-05-28",0,0,11,12,36,39,46,1
"DGRD",378,"2020-06-01",0,0,6,22,35,38,47,5
"DGRD",379,"2020-06-04",0,0,6,21,25,34,38,7
"DGRD",380,"2020-06-08",0,0,12,19,34,35,48,7
"DGRD",381,"2020-06-11",0,0,3,4,10,25,32,6
"DGRD",382,"2020-06-15",0,0,23,30,38,40,43,6
"DGRD",383,"2020-06-18",0,0,4,18,25,26,46,5
"DGRD",384,"2020-06-22",0,0,2,4,28,35,38,1
"DGRD",385,"2020-06-25",0,0,25,28,30,48,49,3
"DGRD",386,"2020-06-29",0,0,2,12,13,20,34,3
"DGRD",387,"2020-07-02",0,0,7,14,24,29,36,7
"DGRD",388,"2020-07-06",0,0,5,7,18,28,39,1
"DGRD",389,"2020-07-09",0,0,3,8,13,17,27,1
"DGRD",390,"2020-07-13",0,0,6,7,16,26,32,2
"DGRD",391,"2020-07-16",0,0,20,24,31,34,49,3
"DGRD",392,"2020-07-20",0,0,12,20,32,43,45,6
"DGRD",393,"2020-07-23",0,0,4,12,18,33,39,3
"DGRD",394,"2020-07-27",0,0,4,5,11,12,27,4
"DGRD",395,"2020-07-30",0,0,9,22,23,35,45,4
"DGRD",396,"2020-08-03",0,0,12,18,22,40,44,2
"DGRD",397,"2020-08-06",0,0,22,24,27,43,46,6
"DGRD",398,"2020-08-10",0,0,7,8,22,34,45,4
"DGRD",399,"2020-08-13",0,0,2,5,7,13,27,4
"DGRD",400,"2020-08-17",0,0,11,18,32,42,48,4
"DGRD",401,"2020-08-20",0,0,19,22,38,45,46,6
"DGRD",402,"2020-08-24",0,0,3,22,38,40,49,5
"DGRD",403,"2020-08-27",0,0,16,24,30,39,44,5
"DGRD",404,"2020-08-31",0,0,1,3,9,10,46,2
"DGRD",405,"2020-09-03",0,0,15,28,30,34,47,5
"DGRD",406,"2020-09-07",0,0,1,6,11,14,16,4
"DGRD",407,"2020-09-10",0,0,4,10,16,17,24,1
"DGRD",408,"2020-09-14",0,0,8,12,14,32,49,4
"DGRD",409,"2020-09-17",0,0,10,18,26,31,47,7
"DGRD",410,"2020-09-21",0,0,14,27,30,34,37,6
"DGRD",411,"2020-09-24",0,0,23,28,35,36,49,2
"DGRD",412,"2020-09-28",0,0,3,12,16,23,39,6
"DGRD",413,"2020-10-01",0,0,1,7,14,30,41,7
"DGRD",414,"2020-10-05",0,0,5,10,23,27,43,1
"DGRD",415,"2020-10-08",0,0,10,11,26,33,40,5
"DGRD",416,"2020-10-12",0,0,10,27,29,46,47,2
"DGRD",417,"2020-10-15",0,0,21,23,37,41,46,4
"DGRD",418,"2020-10-19",0,0,17,28,37,46,48,5
"DGRD",419,"2020-10-22",0,0,4,14,24,29,31,1
"DGRD",420,"2020-10-26",0,0,7,9,29,33,39,1
"DGRD",420,"2020-10-26",20,1,5,7,9,17,20,0
"DGRD",420,"2020-10-26",20,2,8,10,11,24,33,0
"DGRD",420,"2020-10-26",20,3,13,24,35,36,42,0
"DGRD",421,"2020-10-29",0,0,14,19,35,43,44,6
"DGRD",421,"2020-10-29",20,1,1,15,16,34,43,0
"DGRD",421,"2020-10-29",20,2,8,19,25,40,41,0
"DGRD",421,"2020-10-29",20,3,8,33,34,41,45,0
"DGRD",422,"2020-11-02",0,0,7,10,27,38,49,6
"DGRD",423,"2020-11-05",0,0,2,28,33,34,38,2
"DGRD",424,"2020-11-09",0,0,2,21,33,41,42,4
"DGRD",425,"2020-11-12",0,0,5,13,14,29,43,1
"DGRD",426,"2020-11-16",0,0,14,32,35,40,44,5
"DGRD",427,"2020-11-19",0,0,21,23,35,37,43,5
"DGRD",428,"2020-11-23",0,0,6,34,37,43,45,7
"DGRD",429,"2020-11-26",0,0,5,13,23,24,46,3
"DGRD",430,"2020-11-30",0,0,22,24,33,41,44,1
"DGRD",431,"2020-12-03",0,0,7,12,18,21,43,4
"DGRD",432,"2020-12-07",0,0,17,29,35,44,48,3
"DGRD",433,"2020-12-10",0,0,3,8,9,10,48,6
"DGRD",434,"2020-12-14",0,0,17,22,29,45,49,1
"DGRD",435,"2020-12-17",0,0,14,23,24,39,41,4
"DGRD",436,"2020-12-21",0,0,4,33,37,46,49,5
"DGRD",437,"2020-12-24",0,0,6,27,31,35,44,5
"DGRD",438,"2020-12-28",0,0,2,21,22,29,30,6
"DGRD",439,"2020-12-31",0,0,11,15,37,39,42,3
"DGRD",440,"2021-01-04",0,0,6,15,20,30,31,1
"DGRD",441,"2021-01-07",0,0,2,15,28,38,42,2
"DGRD",442,"2021-01-11",0,0,1,5,22,30,38,7
"DGRD",443,"2021-01-14",0,0,4,7,13,15,47,1
"DGRD",444,"2021-01-18",0,0,2,3,5,37,45,3
"DGRD",445,"2021-01-21",0,0,6,14,16,28,37,1
"DGRD",446,"2021-01-25",0,0,14,17,21,42,43,3
"DGRD",447,"2021-01-28",0,0,1,7,11,18,22,4
"DGRD",448,"2021-02-01",0,0,6,30,36,41,45,3
"DGRD",449,"2021-02-04",0,0,9,11,36,38,48,6
"DGRD",450,"2021-02-08",0,0,3,4,18,28,41,1
"DGRD",451,"2021-02-11",0,0,3,32,42,43,49,5
"DGRD",452,"2021-02-15",0,0,9,18,25,27,41,1
"DGRD",453,"2021-02-18",0,0,7,15,16,19,41,6
"DGRD",454,"2021-02-22",0,0,4,16,25,26,42,5
"DGRD",455,"2021-02-25",0,0,5,16,29,35,40,1
"DGRD",456,"2021-03-01",0,0,6,14,16,30,48,2
"DGRD",457,"2021-03-04",0,0,3,15,21,24,26,4
"DGRD",458,"2021-03-08",0,0,14,30,36,43,44,5
"DGRD",459,"2021-03-11",0,0,6,12,14,17,46,4
"DGRD",460,"2021-03-15",0,0,8,15,20,26,30,6
"DGRD",461,"2021-03-18",0,0,7,21,22,39,44,4
"DGRD",462,"2021-03-22",0,0,9,18,24,28,45,1
"DGRD",463,"2021-03-25",0,0,2,4,6,14,45,7
"DGRD",464,"2021-03-29",0,0,7,8,18,45,48,4
"DGRD",465,"2021-04-01",0,0,1,2,8,35,49,3
"DGRD",466,"2021-04-05",0,0,5,12,25,27,44,6
"DGRD",467,"2021-04-08",0,0,10,26,33,39,43,2
"DGRD",468,"2021-04-12",0,0,23,29,42,47,48,2
"DGRD",469,"2021-04-15",0,0,1,33,38,39,45,1
"DGRD",470,"2021-04-19",0,0,10,28,31,42,47,2
"DGRD",471,"2021-04-22",0,0,14,20,35,40,47,2
"DGRD",472,"2021-04-26",0,0,12,34,35,36,42,2
"DGRD",473,"2021-04-29",0,0,5,19,23,37,47,2
"DGRD",474,"2021-05-03",0,0,7,24,29,47,49,1
"DGRD",475,"2021-05-06",0,0,14,24,25,26,38,3
"DGRD",476,"2021-05-10",0,0,2,3,15,36,43,5
"DGRD",477,"2021-05-13",0,0,13,15,38,41,44,5
"DGRD",478,"2021-05-17",0,0,2,14,43,47,49,7
"DGRD",479,"2021-05-20",0,0,1,14,24,31,44,1
"DGRD",480,"2021-05-24",0,0,8,18,23,27,36,3
"DGRD",481,"2021-05-27",0,0,17,28,38,45,47,7
"DGRD",482,"2021-05-31",0,0,2,16,27,29,48,4
"DGRD",483,"2021-06-03",0,0,2,21,31,36,38,7
"DGRD",484,"2021-06-07",0,0,9,15,24,39,46,6
"DGRD",485,"2021-06-10",0,0,4,15,22,44,46,1
"DGRD",486,"2021-06-14",0,0,7,10,15,27,45,4
"DGRD",486,"2021-06-14",20,1,4,8,25,35,44,0
"DGRD",486,"2021-06-14",20,2,5,8,27,28,29,0
"DGRD",486,"2021-06-14",20,3,6,24,26,39,49,0
"DGRD",487,"2021-06-17",0,0,11,16,17,39,46,5
