"PRODUCT","DRAW NUMBER","DRAW DATE","PRIZE DIVISION","SEQUENCE NUMBER","NUMBER DRAWN 1","NUMBER DRAWN 2","NUMBER DRAWN 3","NUMBER DRAWN 4","NUMBER DRAWN 5","GRAND NUMBER"
"DGRD",487,"2021-06-17",20,1,3,4,11,19,27,0
"DGRD",487,"2021-06-17",20,2,3,7,11,18,43,0
"DGRD",487,"2021-06-17",20,3,9,12,28,31,34,0
"DGRD",488,"2021-06-21",0,0,10,29,33,44,48,2
"DGRD",489,"2021-06-24",0,0,6,8,26,28,46,7
"DGRD",490,"2021-06-28",0,0,13,15,31,37,38,4
"DGRD",491,"2021-07-01",0,0,2,9,14,20,21,6
"DGRD",492,"2021-07-05",0,0,4,10,14,27,39,4
"DGRD",493,"2021-07-08",0,0,6,25,31,36,40,1
"DGRD",494,"2021-07-12",0,0,5,10,15,25,46,7
"DGRD",495,"2021-07-15",0,0,23,27,29,37,39,3
"DGRD",496,"2021-07-19",0,0,15,17,20,21,35,3
"DGRD",497,"2021-07-22",0,0,8,17,33,35,39,2
"DGRD",498,"2021-07-26",0,0,21,27,30,42,44,3
"DGRD",499,"2021-07-29",0,0,20,26,40,44,46,6
"DGRD",500,"2021-08-02",0,0,4,14,19,42,45,6
"DGRD",501,"2021-08-05",0,0,16,19,21,29,43,2
"DGRD",502,"2021-08-09",0,0,3,14,15,27,28,2
"DGRD",503,"2021-08-12",0,0,6,25,47,48,49,2
"DGRD",504,"2021-08-16",0,0,2,5,9,25,41,2
"DGRD",505,"2021-08-19",0,0,1,2,3,7,8,1
"DGRD",506,"2021-08-23",0,0,3,4,31,36,43,4
"DGRD",507,"2021-08-26",0,0,2,13,23,31,33,3
"DGRD",508,"2021-08-30",0,0,13,34,38,45,46,7
"DGRD",509,"2021-09-02",0,0,2,17,25,33,43,1
"DGRD",510,"2021-09-06",0,0,3,22,34,41,49,2
"DGRD",511,"2021-09-09",0,0,16,23,32,35,36,2
"DGRD",512,"2021-09-13",0,0,1,17,23,38,43,2
"DGRD",513,"2021-09-16",0,0,3,21,28,32,37,6
"DGRD",514,"2021-09-20",0,0,6,16,32,44,47,3
"DGRD",515,"2021-09-23",0,0,2,3,5,32,38,4
"DGRD",516,"2021-09-27",0,0,1,12,26,34,35,1
"DGRD",517,"2021-09-30",0,0,17,18,25,39,44,2
"DGRD",518,"2021-10-04",0,0,5,9,10,41,47,3
"DGRD",519,"2021-10-07",0,0,2,9,16,31,39,2
"DGRD",520,"2021-10-11",0,0,11,15,19,34,42,4
"DGRD",521,"2021-10-14",0,0,8,18,26,38,40,6
"DGRD",522,"2021-10-18",0,0,10,16,20,29,35,6
"DGRD",523,"2021-10-21",0,0,3,8,14,32,43,1
"DGRD",524,"2021-10-25",0,0,6,20,38,43,46,2
"DGRD",524,"2021-10-25",20,1,1,3,5,24,39,0
"DGRD",524,"2021-10-25",20,2,11,30,32,39,47,0
"DGRD",524,"2021-10-25",20,3,17,18,40,43,44,0
"DGRD",525,"2021-10-28",0,0,11,26,29,32,44,2
"DGRD",525,"2021-10-28",20,1,11,13,14,23,41,0
"DGRD",525,"2021-10-28",20,2,12,27,34,44,49,0
"DGRD",525,"2021-10-28",20,3,19,26,31,35,37,0
"DGRD",526,"2021-11-01",0,0,5,13,15,17,49,3
"DGRD",527,"2021-11-04",0,0,19,31,34,35,48,5
"DGRD",528,"2021-11-08",0,0,6,14,25,37,41,1
"DGRD",529,"2021-11-11",0,0,17,19,21,33,47,5
"DGRD",530,"2021-11-15",0,0,17,21,22,31,46,2
"DGRD",531,"2021-11-18",0,0,1,9,35,36,40,2
"DGRD",532,"2021-11-22",0,0,14,15,21,22,47,3
"DGRD",533,"2021-11-25",0,0,13,17,19,32,34,7
"DGRD",534,"2021-11-29",0,0,1,4,5,6,41,2
"DGRD",535,"2021-12-02",0,0,1,17,39,45,48,2
"DGRD",536,"2021-12-06",0,0,14,17,27,30,39,7
"DGRD",537,"2021-12-09",0,0,8,19,29,35,43,6
"DGRD",538,"2021-12-13",0,0,14,16,17,37,38,6
"DGRD",539,"2021-12-16",0,0,6,22,33,38,39,6
"DGRD",540,"2021-12-20",0,0,3,37,38,40,45,4
"DGRD",541,"2021-12-23",0,0,8,17,30,31,47,3
"DGRD",542,"2021-12-27",0,0,8,26,33,46,48,1
"DGRD",543,"2021-12-30",0,0,21,25,29,42,43,1
"DGRD",544,"2022-01-03",0,0,6,8,15,29,41,6
"DGRD",545,"2022-01-06",0,0,31,39,41,44,49,1
"DGRD",546,"2022-01-10",0,0,10,28,35,40,43,5
"DGRD",547,"2022-01-13",0,0,7,21,25,33,48,7
"DGRD",548,"2022-01-17",0,0,6,16,42,45,46,6
"DGRD",548,"2022-01-17",20,1,3,7,9,19,41,0
"DGRD",548,"2022-01-17",20,2,8,25,43,47,48,0
"DGRD",548,"2022-01-17",20,3,11,20,31,37,43,0
"DGRD",549,"2022-01-20",0,0,4,16,40,43,49,3
"DGRD",549,"2022-01-20",20,1,1,26,33,34,43,0
"DGRD",549,"2022-01-20",20,2,12,14,23,28,39,0
"DGRD",549,"2022-01-20",20,3,16,30,32,41,42,0
"DGRD",550,"2022-01-24",0,0,12,13,23,28,45,6
"DGRD",551,"2022-01-27",0,0,2,29,34,46,47,2
"DGRD",552,"2022-01-31",0,0,4,13,17,32,47,4
"DGRD",553,"2022-02-03",0,0,15,19,24,30,43,4
"DGRD",554,"2022-02-07",0,0,6,23,25,44,46,2
"DGRD",555,"2022-02-10",0,0,1,2,18,38,49,1
"DGRD",556,"2022-02-14",0,0,2,7,17,45,49,2
"DGRD",557,"2022-02-17",0,0,8,10,30,40,44,3
"DGRD",558,"2022-02-21",0,0,2,18,33,35,39,7
"DGRD",559,"2022-02-24",0,0,16,29,31,34,35,5
"DGRD",560,"2022-02-28",0,0,8,13,24,32,46,6
"DGRD",561,"2022-03-03",0,0,1,24,29,37,43,2
"DGRD",562,"2022-03-07",0,0,8,11,32,34,43,7
"DGRD",563,"2022-03-10",0,0,5,26,27,43,47,5
"DGRD",564,"2022-03-14",0,0,3,9,13,17,45,4
"DGRD",565,"2022-03-17",0,0,6,10,12,35,42,6
"DGRD",566,"2022-03-21",0,0,8,17,18,26,29,7
"DGRD",567,"2022-03-24",0,0,9,14,29,34,37,2
"DGRD",568,"2022-03-28",0,0,7,11,13,16,40,5
"DGRD",569,"2022-03-31",0,0,2,6,23,45,48,7
"DGRD",570,"2022-04-04",0,0,1,8,11,22,27,3
"DGRD",571,"2022-04-07",0,0,17,27,32,36,38,2
"DGRD",572,"2022-04-11",0,0,32,34,40,42,43,2
"DGRD",573,"2022-04-14",0,0,12,23,26,30,32,4
"DGRD",574,"2022-04-18",0,0,1,13,15,28,37,2
"DGRD",575,"2022-04-21",0,0,2,6,16,42,44,4
"DGRD",576,"2022-04-25",0,0,11,25,29,30,40,6
"DGRD",577,"2022-04-28",0,0,11,17,20,39,40,3
"DGRD",578,"2022-05-02",0,0,1,8,17,26,38,1
"DGRD",579,"2022-05-05",0,0,6,23,25,38,41,1
"DGRD",580,"2022-05-09",0,0,14,29,40,45,47,1
"DGRD",581,"2022-05-12",0,0,2,3,12,25,32,6
"DGRD",582,"2022-05-16",0,0,7,32,34,40,44,2
"DGRD",583,"2022-05-19",0,0,13,14,30,31,34,6
"DGRD",584,"2022-05-23",0,0,7,12,27,28,33,1
"DGRD",585,"2022-05-26",0,0,13,14,28,34,48,6
"DGRD",586,"2022-05-30",0,0,11,14,27,36,44,5
"DGRD",587,"2022-06-02",0,0,4,26,37,40,44,4
"DGRD",588,"2022-06-06",0,0,24,31,32,44,47,6
"DGRD",589,"2022-06-09",0,0,1,13,15,43,48,2
"DGRD",590,"2022-06-13",0,0,3,9,18,43,46,5
"DGRD",591,"2022-06-16",0,0,1,15,23,36,44,7
"DGRD",591,"2022-06-16",20,1,4,9,14,16,45,0
"DGRD",591,"2022-06-16",20,2,5,9,10,23,40,0
"DGRD",591,"2022-06-16",20,3,6,14,31,34,38,0
"DGRD",592,"2022-06-20",0,0,7,8,18,21,32,1
"DGRD",592,"2022-06-20",20,1,2,5,14,31,45,0
"DGRD",592,"2022-06-20",20,2,3,11,13,38,39,0
"DGRD",592,"2022-06-20",20,3,5,15,27,30,32,0
"DGRD",593,"2022-06-23",0,0,16,17,18,32,44,5
"DGRD",594,"2022-06-27",0,0,3,4,5,19,25,7
"DGRD",595,"2022-06-30",0,0,10,31,35,45,46,7
"DGRD",596,"2022-07-04",0,0,18,30,32,34,44,4
"DGRD",597,"2022-07-07",0,0,15,23,24,36,46,4
"DGRD",598,"2022-07-11",0,0,1,5,18,34,49,2
"DGRD",599,"2022-07-14",0,0,3,12,14,16,45,4
"DGRD",600,"2022-07-18",0,0,5,6,12,33,48,3
"DGRD",601,"2022-07-21",0,0,13,18,28,30,41,2
"DGRD",602,"2022-07-25",0,0,1,7,31,41,46,7
"DGRD",603,"2022-07-28",0,0,1,3,18,23,33,4
"DGRD",604,"2022-08-01",0,0,16,20,27,36,42,2
"DGRD",605,"2022-08-04",0,0,8,22,27,36,43,6
"DGRD",606,"2022-08-08",0,0,1,22,29,34,47,5
"DGRD",607,"2022-08-11",0,0,28,37,43,45,47,7
"DGRD",608,"2022-08-15",0,0,15,26,38,40,45,4
"DGRD",609,"2022-08-18",0,0,6,11,18,22,34,2
"DGRD",610,"2022-08-22",0,0,5,12,14,44,49,1
"DGRD",611,"2022-08-25",0,0,3,8,14,24,33,7
"DGRD",611,"2022-08-25",20,1,4,21,34,44,47,0
"DGRD",611,"2022-08-25",20,2,9,23,25,31,33,0
"DGRD",611,"2022-08-25",20,3,16,20,28,40,41,0
"DGRD",612,"2022-08-29",0,0,7,11,32,37,41,5
"DGRD",612,"2022-08-29",20,1,5,10,24,25,31,0
"DGRD",612,"2022-08-29",20,2,14,15,21,24,39,0
"DGRD",612,"2022-08-29",20,3,15,20,27,39,41,0
"DGRD",613,"2022-09-01",0,0,14,15,34,41,44,4
"DGRD",614,"2022-09-05",0,0,2,4,13,15,45,2
"DGRD",615,"2022-09-08",0,0,8,22,28,42,43,4
"DGRD",616,"2022-09-12",0,0,1,11,37,41,46,2
"DGRD",617,"2022-09-15",0,0,3,11,23,33,48,4
"DGRD",618,"2022-09-19",0,0,4,7,8,11,13,4
"DGRD",619,"2022-09-22",0,0,3,22,26,40,45,4
"DGRD",620,"2022-09-26",0,0,7,18,26,33,39,6
"DGRD",621,"2022-09-29",0,0,4,5,20,26,48,1
"DGRD",622,"2022-10-03",0,0,17,20,23,28,45,6
"DGRD",623,"2022-10-06",0,0,14,19,30,38,48,4
"DGRD",624,"2022-10-10",0,0,5,11,15,21,43,6
"DGRD",625,"2022-10-13",0,0,5,11,20,22,37,4
"DGRD",626,"2022-10-17",0,0,18,31,34,36,42,1
"DGRD",627,"2022-10-20",0,0,14,19,20,37,40,6
"DGRD",628,"2022-10-24",0,0,16,23,34,36,45,2
"DGRD",629,"2022-10-27",0,0,7,8,23,41,45,4
"DGRD",630,"2022-10-31",0,0,15,33,36,41,48,1
"DGRD",631,"2022-11-03",0,0,15,18,28,33,45,7
"DGRD",632,"2022-11-07",0,0,3,15,27,41,47,5
"DGRD",633,"2022-11-10",0,0,2,15,20,31,49,3
"DGRD",634,"2022-11-14",0,0,2,3,5,12,27,3
"DGRD",635,"2022-11-17",0,0,13,22,31,37,45,2
"DGRD",636,"2022-11-21",0,0,5,7,12,32,49,6
"DGRD",637,"2022-11-24",0,0,25,32,42,43,46,4
"DGRD",638,"2022-11-28",0,0,6,8,10,32,33,2
"DGRD",639,"2022-12-01",0,0,1,26,27,38,46,7
"DGRD",640,"2022-12-05",0,0,9,39,40,41,45,1
"DGRD",641,"2022-12-08",0,0,17,32,33,41,45,4
"DGRD",642,"2022-12-12",0,0,2,3,20,26,28,2
"DGRD",643,"2022-12-15",0,0,10,24,33,43,44,7
"DGRD",644,"2022-12-19",0,0,9,26,28,29,48,2
"DGRD",645,"2022-12-22",0,0,12,20,28,41,44,2
"DGRD",646,"2022-12-26",0,0,4,7,16,30,43,5
"DGRD",647,"2022-12-29",0,0,1,11,20,31,43,3
"DGRD",648,"2023-01-02",0,0,2,19,20,27,47,5
"DGRD",649,"2023-01-05",0,0,1,27,32,33,35,4
"DGRD",650,"2023-01-09",0,0,5,13,15,22,45,6
"DGRD",651,"2023-01-12",0,0,4,7,27,33,48,7
"DGRD",652,"2023-01-16",0,0,14,19,21,36,48,1
"DGRD",652,"2023-01-16",20,1,3,9,11,14,33,0
"DGRD",652,"2023-01-16",20,2,4,10,20,25,39,0
"DGRD",652,"2023-01-16",20,3,7,13,16,17,48,0
"DGRD",653,"2023-01-19",0,0,7,9,23,34,43,5
"DGRD",653,"2023-01-19",20,1,7,10,20,31,46,0
"DGRD",653,"2023-01-19",20,2,16,30,33,36,40,0
"DGRD",653,"2023-01-19",20,3,23,24,26,38,43,0
"DGRD",654,"2023-01-23",0,0,16,19,22,37,44,5
"DGRD",655,"2023-01-26",0,0,17,24,28,32,37,5
"DGRD",656,"2023-01-30",0,0,20,23,31,34,42,1
"DGRD",657,"2023-02-02",0,0,11,14,16,23,44,7
"DGRD",658,"2023-02-06",0,0,7,10,26,33,44,7
"DGRD",659,"2023-02-09",0,0,14,31,33,38,47,1
"DGRD",660,"2023-02-13",0,0,6,10,19,27,38,3
"DGRD",661,"2023-02-16",0,0,13,16,17,18,21,3
"DGRD",662,"2023-02-20",0,0,7,17,19,24,45,1
"DGRD",663,"2023-02-23",0,0,5,19,20,22,27,1
"DGRD",664,"2023-02-27",0,0,5,15,26,38,44,7
"DGRD",665,"2023-03-02",0,0,3,16,17,23,36,2
"DGRD",666,"2023-03-06",0,0,15,17,21,35,36,2
"DGRD",667,"2023-03-09",0,0,2,10,11,21,38,4
"DGRD",668,"2023-03-13",0,0,2,9,11,20,34,2
"DGRD",669,"2023-03-16",0,0,16,17,26,41,48,2
"DGRD",670,"2023-03-20",0,0,5,7,17,25,35,1
"DGRD",671,"2023-03-23",0,0,11,13,16,18,21,2
"DGRD",672,"2023-03-27",0,0,14,24,31,47,49,4
"DGRD",673,"2023-03-30",0,0,8,9,13,38,40,2
"DGRD",674,"2023-04-03",0,0,1,16,28,31,33,1
"DGRD",675,"2023-04-06",0,0,17,21,34,36,37,1
"DGRD",676,"2023-04-10",0,0,13,34,35,37,46,7
"DGRD",677,"2023-04-13",0,0,4,11,35,38,46,5
"DGRD",678,"2023-04-17",0,0,4,17,34,35,45,1
"DGRD",679,"2023-04-20",0,0,6,7,13,32,41,7
"DGRD",680,"2023-04-24",0,0,6,27,30,38,45,5
"DGRD",681,"2023-04-27",0,0,4,8,16,17,20,5
"DGRD",682,"2023-05-01",0,0,11,12,20,47,48,6
"DGRD",683,"2023-05-04",0,0,1,2,8,46,47,4
"DGRD",684,"2023-05-08",0,0,2,9,15,22,33,3
"DGRD",685,"2023-05-11",0,0,4,5,12,14,25,6
"DGRD",686,"2023-05-15",0,0,24,28,37,39,46,6
"DGRD",687,"2023-05-18",0,0,3,8,20,40,43,6
"DGRD",688,"2023-05-22",0,0,4,17,20,34,39,5
"DGRD",689,"2023-05-25",0,0,4,12,16,21,46,5
"DGRD",690,"2023-05-29",0,0,4,14,20,23,35,5
"DGRD",691,"2023-06-01",0,0,1,13,20,37,41,3
"DGRD",692,"2023-06-05",0,0,6,19,23,38,43,5
"DGRD",693,"2023-06-08",0,0,14,19,23,28,48,5
"DGRD",694,"2023-06-12",0,0,12,20,26,34,45,4
"DGRD",695,"2023-06-15",0,0,5,7,12,24,28,4
"DGRD",695,"2023-06-15",20,1,3,24,37,43,49,0
"DGRD",695,"2023-06-15",20,2,7,12,14,27,30,0
"DGRD",695,"2023-06-15",20,3,11,12,22,36,46,0
"DGRD",696,"2023-06-19",0,0,4,16,18,30,48,6
"DGRD",696,"2023-06-19",20,1,2,11,19,29,37,0
"DGRD",696,"2023-06-19",20,2,3,6,11,44,48,0
"DGRD",696,"2023-06-19",20,3,8,24,27,39,46,0
"DGRD",697,"2023-06-22",0,0,14,17,27,29,47,7
"DGRD",698,"2023-06-26",0,0,12,14,23,41,48,5
"DGRD",699,"2023-06-29",0,0,1,39,44,46,48,3
"DGRD",700,"2023-07-03",0,0,17,19,20,39,42,7
"DGRD",701,"2023-07-06",0,0,9,10,14,32,41,5
"DGRD",702,"2023-07-10",0,0,5,19,27,41,46,6
"DGRD",703,"2023-07-13",0,0,17,19,35,38,40,2
"DGRD",704,"2023-07-17",0,0,5,8,25,27,37,4
"DGRD",705,"2023-07-20",0,0,1,8,33,45,46,4
"DGRD",706,"2023-07-24",0,0,13,23,30,31,37,3
"DGRD",707,"2023-07-27",0,0,6,14,18,35,45,7
"DGRD",708,"2023-07-31",0,0,1,10,23,32,37,5
"DGRD",709,"2023-08-03",0,0,7,12,17,18,28,6
"DGRD",710,"2023-08-07",0,0,2,11,18,27,47,6
"DGRD",711,"2023-08-10",0,0,15,25,28,29,31,2
"DGRD",712,"2023-08-14",0,0,6,21,24,28,33,1
"DGRD",713,"2023-08-17",0,0,12,13,16,28,34,1
"DGRD",714,"2023-08-21",0,0,4,10,13,18,47,2
"DGRD",715,"2023-08-24",0,0,3,5,15,21,28,2
"DGRD",716,"2023-08-28",0,0,2,13,16,30,49,6
"DGRD",717,"2023-08-31",0,0,13,26,38,39,41,6
"DGRD",718,"2023-09-04",0,0,11,14,25,37,39,7
"DGRD",719,"2023-09-07",0,0,1,10,25,31,39,5
"DGRD",720,"2023-09-11",0,0,10,11,13,25,36,7
"DGRD",721,"2023-09-14",0,0,4,13,28,35,49,6
"DGRD",722,"2023-09-18",0,0,7,21,28,33,42,2
"DGRD",723,"2023-09-21",0,0,2,7,12,21,27,5
"DGRD",724,"2023-09-25",0,0,2,22,34,36,37,6
"DGRD",725,"2023-09-28",0,0,30,31,34,35,47,2
"DGRD",726,"2023-10-02",0,0,5,12,23,41,49,2
"DGRD",727,"2023-10-05",0,0,2,5,9,13,48,7
"DGRD",728,"2023-10-09",0,0,16,28,35,40,42,1
"DGRD",729,"2023-10-12",0,0,2,5,21,30,46,7
"DGRD",730,"2023-10-16",0,0,11,27,30,41,42,6
"DGRD",731,"2023-10-19",0,0,3,22,24,31,47,4
"DGRD",732,"2023-10-23",0,0,7,17,27,31,44,5
"DGRD",733,"2023-10-26",0,0,7,22,25,39,43,3
"DGRD",733,"2023-10-26",20,1,2,33,40,48,49,0
"DGRD",733,"2023-10-26",20,2,4,15,19,29,44,0
"DGRD",733,"2023-10-26",20,3,9,13,19,27,43,0
"DGRD",734,"2023-10-30",0,0,7,25,31,43,49,4
"DGRD",734,"2023-10-30",20,1,7,16,28,37,43,0
"DGRD",734,"2023-10-30",20,2,7,16,34,40,49,0
"DGRD",734,"2023-10-30",20,3,14,24,34,43,44,0
"DGRD",735,"2023-11-02",0,0,7,8,24,26,47,7
"DGRD",736,"2023-11-06",0,0,13,15,17,38,46,6
"DGRD",737,"2023-11-09",0,0,1,11,12,33,44,4
"DGRD",738,"2023-11-13",0,0,1,8,28,40,45,5
"DGRD",739,"2023-11-16",0,0,5,27,30,41,42,2
"DGRD",740,"2023-11-20",0,0,3,36,38,42,48,6
"DGRD",741,"2023-11-23",0,0,1,12,14,20,31,4
"DGRD",742,"2023-11-27",0,0,13,16,18,27,30,6
